RN,REC,DESCR,TOP,BOTTOM,Thickness,Latitude,Longitude,Easting,Northing,Projecti_1
12000188,3,BROWN LOAM,0.61,4.27,3.66,-19.711222,147.269355,528227.047,7820451.971,55
12000188,4,CLAY SILTY BROWN SANDY,4.27,6.1,1.83,-19.711222,147.269355,528227.047,7820451.971,55
12000188,5,CLAY SILTY BROWN,6.1,8.84,2.74,-19.711222,147.269355,528227.047,7820451.971,55
12000188,6,REDDISH CLAY SILTY BROWN,8.84,9.76,0.92,-19.711222,147.269355,528227.047,7820451.971,55
12000188,7,CLAY SILTY BROWN,9.76,11.95,2.19,-19.711222,147.269355,528227.047,7820451.971,55
12000188,8,CLAY GRITTY BROWN,11.95,14.33,2.38,-19.711222,147.269355,528227.047,7820451.971,55
12000188,9,CLAY SILTY BROWN SANDY AND LIME,14.33,20.13,5.8,-19.711222,147.269355,528227.047,7820451.971,55
12000188,10,BROWN AND GREY CLAY SANDY,20.13,21.65,1.52,-19.711222,147.269355,528227.047,7820451.971,55
12000188,11,FINE TO MEDIUM SAND,21.65,21.96,0.31,-19.711222,147.269355,528227.047,7820451.971,55
12000188,12,FINE TO VERY SAND COARSE AND GRAVEL,21.96,28.06,6.1,-19.711222,147.269355,528227.047,7820451.971,55
12000188,13,VERY SAND COARSE AND GRAVEL CLAYBOUND,28.06,28.67,0.61,-19.711222,147.269355,528227.047,7820451.971,55
12000188,14,GRANITE 00/00/0000 SWL  -19.70 M TMP NUL C DRILLER SVENSSON  ROTARY,28.67,28.97,0.3,-19.711222,147.269355,528227.047,7820451.971,55
12000189,2,BROWN TOPSOIL,0,0.3,0.3,-19.728448,147.260821,527329.794,7818547.182,55
12000189,3,CLAY SILTY BROWN,0.3,0.61,0.31,-19.728448,147.260821,527329.794,7818547.182,55
12000189,4,CLAY SILTY BROWN SANDY,0.61,1.52,0.91,-19.728448,147.260821,527329.794,7818547.182,55
12000189,5,CLAY GREY,1.52,2.13,0.61,-19.728448,147.260821,527329.794,7818547.182,55
12000189,6,CLAY SILTY BROWN,2.13,3.66,1.53,-19.728448,147.260821,527329.794,7818547.182,55
12000189,7,CLAY GRITTY BROWN,3.66,5.79,2.13,-19.728448,147.260821,527329.794,7818547.182,55
12000189,8,BROWN AND GREY CLAY SANDY,5.79,8.23,2.44,-19.728448,147.260821,527329.794,7818547.182,55
12000189,9,FINE TO VERY SAND COARSE,8.23,11.59,3.36,-19.728448,147.260821,527329.794,7818547.182,55
12000189,10,CLAY BROWN AND LIME,11.59,14.33,2.74,-19.728448,147.260821,527329.794,7818547.182,55
12000189,11,GRANITE,14.33,14.64,0.31,-19.728448,147.260821,527329.794,7818547.182,55
12000189,12,LIME AND GRANITE SOME DECOMPOSED,14.64,19.82,5.18,-19.728448,147.260821,527329.794,7818547.182,55
12000189,13,GRANITE DRILLER SVENSSON  ROTARY,19.82,21.04,1.22,-19.728448,147.260821,527329.794,7818547.182,55
12000190,2,BROWN TOPSOIL,0,0.61,0.61,-19.727822,147.251183,526319.986,7818617.977,55
12000190,3,LIGHT CLAY SILTY BROWN,0.61,0.91,0.3,-19.727822,147.251183,526319.986,7818617.977,55
12000190,4,DARK CLAY SILTY BROWN,0.91,1.22,0.31,-19.727822,147.251183,526319.986,7818617.977,55
12000190,5,BROWN SILTY SAND,1.22,2.44,1.22,-19.727822,147.251183,526319.986,7818617.977,55
12000190,6,REDDISH CLAY SILTY BROWN,2.44,3.66,1.22,-19.727822,147.251183,526319.986,7818617.977,55
12000190,7,GREY AND CLAY SILTY BROWN,3.66,4.27,0.61,-19.727822,147.251183,526319.986,7818617.977,55
12000190,8,LIGHT CLAY BROWN,4.27,6.4,2.13,-19.727822,147.251183,526319.986,7818617.977,55
12000190,9,REDDISH CLAY SANDY BROWN,6.4,7.32,0.92,-19.727822,147.251183,526319.986,7818617.977,55
12000190,10,CLAY SILTY BROWN,7.32,8.84,1.52,-19.727822,147.251183,526319.986,7818617.977,55
12000190,11,CLAY SANDY BROWN,8.84,11.28,2.44,-19.727822,147.251183,526319.986,7818617.977,55
12000190,12,GREY AND CLAY SILTY BROWN,11.28,14.03,2.75,-19.727822,147.251183,526319.986,7818617.977,55
12000190,13,FINE TO SAND COARSE CLAYBOUND,14.03,14.64,0.61,-19.727822,147.251183,526319.986,7818617.977,55
12000190,14,FINE TO SAND COARSE AND GRAVEL CLAYBOUND,14.64,14.94,0.3,-19.727822,147.251183,526319.986,7818617.977,55
12000190,16,GRANITE DECOMPOSED,14.94,16.16,1.22,-19.727822,147.251183,526319.986,7818617.977,55
12000190,17,GRANITE AND GRANITE DECOMPOSED,16.16,17.38,1.22,-19.727822,147.251183,526319.986,7818617.977,55
12000190,18,GRANITE 00/00/0000 SWL  -15.00 M TMP NUL C DRILLER SVENSSON  ROTARY  SWL 16.41M,17.38,17.69,0.31,-19.727822,147.251183,526319.986,7818617.977,55
12000191,2,BLACK TOPSOIL,0,0.61,0.61,-19.742059,147.241933,525348.482,7817043.954,55
12000191,3,CLAY SILTY GREY,0.61,1.22,0.61,-19.742059,147.241933,525348.482,7817043.954,55
12000191,4,CLAY SILTY BROWN,1.22,2.44,1.22,-19.742059,147.241933,525348.482,7817043.954,55
12000191,5,YELLOW CLAY SILTY,2.44,3.35,0.91,-19.742059,147.241933,525348.482,7817043.954,55
12000191,6,CLAY MULTI-COLOURED SILTY SANDY,3.35,4.27,0.92,-19.742059,147.241933,525348.482,7817043.954,55
12000191,7,CLAY SILTY BROWN SANDY,4.27,13.72,9.45,-19.742059,147.241933,525348.482,7817043.954,55
12000191,8,COARSE TO VERY SAND COARSE AND LARGE GRAVEL,13.72,27.74,14.02,-19.742059,147.241933,525348.482,7817043.954,55
12000191,10,GRANITE DECOMPOSED 00/00/0000 SWL  -16.40 M TMP NUL C DRILLER SVENSSON  ROTARY  SWL 16.06M,27.74,30.79,3.05,-19.742059,147.241933,525348.482,7817043.954,55
12000192,2,BROWN TOPSOIL,0,0.61,0.61,-19.743811,147.255245,526742.959,7816848.038,55
12000192,3,BROWN LOAM,0.61,2.74,2.13,-19.743811,147.255245,526742.959,7816848.038,55
12000192,4,GREY CLAY SANDY,2.74,3.66,0.92,-19.743811,147.255245,526742.959,7816848.038,55
12000192,5,CLAY GREY,3.66,4.57,0.91,-19.743811,147.255245,526742.959,7816848.038,55
12000192,6,CLAY SILTY BROWN AND GREY,4.57,7.01,2.44,-19.743811,147.255245,526742.959,7816848.038,55
12000192,7,CLAY GREY,7.01,11.59,4.58,-19.743811,147.255245,526742.959,7816848.038,55
12000192,8,MULTI-CLAY COLOURED,11.59,12.2,0.61,-19.743811,147.255245,526742.959,7816848.038,55
12000192,9,CLAY BROWN AND LIME,12.2,13.42,1.22,-19.743811,147.255245,526742.959,7816848.038,55
12000192,10,CLAY SANDY BROWN,13.42,14.03,0.61,-19.743811,147.255245,526742.959,7816848.038,55
12000192,11,FINE TO VERY SAND COARSE AND GRAVEL,14.03,16.47,2.44,-19.743811,147.255245,526742.959,7816848.038,55
12000192,12,CLAYBOUND SAND AND GRAVEL,16.47,16.77,0.3,-19.743811,147.255245,526742.959,7816848.038,55
12000192,13,LIME,16.77,18.91,2.14,-19.743811,147.255245,526742.959,7816848.038,55
12000192,14,GRANITE DECOMPOSED 00/00/0000 SWL  -16.10 M TMP NUL C DRILLER SVENSSON  ROTARY,18.91,22.87,3.96,-19.743811,147.255245,526742.959,7816848.038,55
12000193,2,BROWN TOPSOIL,0,0.3,0.3,-19.75317,147.2436,525521.376,7815814.187,55
12000193,3,CLAY BROWN,0.3,0.61,0.31,-19.75317,147.2436,525521.376,7815814.187,55
12000193,4,CLAY GREY,0.61,1.83,1.22,-19.75317,147.2436,525521.376,7815814.187,55
12000193,5,CLAY SILTY BROWN SANDY,1.83,3.96,2.13,-19.75317,147.2436,525521.376,7815814.187,55
12000193,6,CLAY SILTY BROWN,3.96,5.79,1.83,-19.75317,147.2436,525521.376,7815814.187,55
12000193,7,CLAY SILTY SANDY,5.79,6.1,0.31,-19.75317,147.2436,525521.376,7815814.187,55
12000193,8,FINE TO VERY SAND COARSE AND GRAVEL,6.1,14.33,8.23,-19.75317,147.2436,525521.376,7815814.187,55
12000193,9,CLAY SILTY SANDY (BROWN),14.33,15.55,1.22,-19.75317,147.2436,525521.376,7815814.187,55
12000193,10,FINE TO SAND COARSE AND GRAVEL,15.55,16.47,0.92,-19.75317,147.2436,525521.376,7815814.187,55
12000193,11,FINE TO SAND COARSE AND GRANITE BOULDERS,16.47,17.38,0.91,-19.75317,147.2436,525521.376,7815814.187,55
12000193,13,GRANITE DECOMPOSED,17.38,17.99,0.61,-19.75317,147.2436,525521.376,7815814.187,55
12000193,14,GRANITE DRILLER SVENSSON  ROTARY  SWL 16.21M,17.99,18.3,0.31,-19.75317,147.2436,525521.376,7815814.187,55
12000194,2,BROWN TOPSOIL,0,0.61,0.61,-19.744572,147.260477,527291.009,7816762.994,55
12000194,3,BROWN LOAM,0.61,3.35,2.74,-19.744572,147.260477,527291.009,7816762.994,55
12000194,4,CLAY SILTY BROWN SANDY,3.35,8.23,4.88,-19.744572,147.260477,527291.009,7816762.994,55
12000194,5,CLAY SILTY BROWN,8.23,9.15,0.92,-19.744572,147.260477,527291.009,7816762.994,55
12000194,6,CLAY GREY AND BROWN,9.15,12.2,3.05,-19.744572,147.260477,527291.009,7816762.994,55
12000194,7,CLAY MULTI-COLOURED SILTY,12.2,13.11,0.91,-19.744572,147.260477,527291.009,7816762.994,55
12000194,8,BROWN AND GREY CLAY SANDY AND LIME,13.11,14.64,1.53,-19.744572,147.260477,527291.009,7816762.994,55
12000194,9,FINE TO SAND COARSE,14.64,15.55,0.91,-19.744572,147.260477,527291.009,7816762.994,55
12000194,10,GRANITE DECOMPOSED,15.55,17.08,1.53,-19.744572,147.260477,527291.009,7816762.994,55
12000194,11,GRANITE,17.08,17.69,0.61,-19.744572,147.260477,527291.009,7816762.994,55
12000194,12,LIME,17.69,17.99,0.3,-19.744572,147.260477,527291.009,7816762.994,55
12000194,13,GRANITE 00/00/0000 SWL  -16.20 M TMP NUL C DRILLER SVENSSON  ROTARY  SWL 12.93M,17.99,18.3,0.31,-19.744572,147.260477,527291.009,7816762.994,55
12000195,2,CLAY GRITTY GREY,0,0.3,0.3,-19.751813,147.210512,522055.001,7815968.992,55
12000195,3,CLAY SILTY BROWN,0.3,0.61,0.31,-19.751813,147.210512,522055.001,7815968.992,55
12000195,4,REDDISH CLAY SILTY BROWN,0.61,1.22,0.61,-19.751813,147.210512,522055.001,7815968.992,55
12000195,5,CLAY SILTY BROWN SANDY,1.22,3.05,1.83,-19.751813,147.210512,522055.001,7815968.992,55
12000195,6,CLAY SILTY BROWN,3.05,3.35,0.3,-19.751813,147.210512,522055.001,7815968.992,55
12000195,7,FINE TO SAND COARSE,3.35,7.32,3.97,-19.751813,147.210512,522055.001,7815968.992,55
12000195,8,FINE TO VERY SAND COARSE AND GRAVEL,7.32,12.81,5.49,-19.751813,147.210512,522055.001,7815968.992,55
12000195,9,GREY AND YELLOW CLAY SILTY,12.81,13.11,0.3,-19.751813,147.210512,522055.001,7815968.992,55
12000195,10,FINE TO VERY SAND COARSE AND GRAVEL,13.11,17.69,4.58,-19.751813,147.210512,522055.001,7815968.992,55
12000195,11,FINE TO VERY SAND COARSE AND LIGHT GRAVEL,17.69,21.04,3.35,-19.751813,147.210512,522055.001,7815968.992,55
12000195,13,CLAY SILTY BROWN SANDY,21.04,28.36,7.32,-19.751813,147.210512,522055.001,7815968.992,55
12000195,14,DARK CLAY SILTY GREY SANDY,28.36,32.63,4.27,-19.751813,147.210512,522055.001,7815968.992,55
12000195,15,GRANITE AND GRANITE DECOMPOSED,32.63,35,2.37,-19.751813,147.210512,522055.001,7815968.992,55
12000195,16,GRANITE 00/00/0000 SWL  -16.30 M TMP NUL C DRILLER SVENSSON  ROTARY  SWL 14.36M,35,35.38,0.38,-19.751813,147.210512,522055.001,7815968.992,55
12000196,2,BROWN TOPSOIL,0,0.3,0.3,-19.75255,147.189934,519898.979,7815889.984,55
12000196,3,IRONSTONE,0.3,0.91,0.61,-19.75255,147.189934,519898.979,7815889.984,55
12000196,4,MULTI-CLAY SANDY COLOURED,0.91,2.13,1.22,-19.75255,147.189934,519898.979,7815889.984,55
12000196,5,CLAY SILTY BROWN,2.13,2.74,0.61,-19.75255,147.189934,519898.979,7815889.984,55
12000196,6,CLAY SILTY BROWN SANDY,2.74,5.79,3.05,-19.75255,147.189934,519898.979,7815889.984,55
12000196,7,CLAY SILTY BROWN,5.79,7.62,1.83,-19.75255,147.189934,519898.979,7815889.984,55
12000196,8,CLAY SILTY BROWN AND GREY,7.62,10.06,2.44,-19.75255,147.189934,519898.979,7815889.984,55
12000196,9,GREY AND CLAY SANDY BROWN,10.06,10.67,0.61,-19.75255,147.189934,519898.979,7815889.984,55
12000196,10,FINE TO VERY SAND COARSE AND GRAVEL,10.67,19.81,9.14,-19.75255,147.189934,519898.979,7815889.984,55
12000196,11,GREY AND YELLOW CLAY SANDY,19.81,20.42,0.61,-19.75255,147.189934,519898.979,7815889.984,55
12000196,12,FINE TO VERY SAND COARSE AND GRAVEL,20.42,27.43,7.01,-19.75255,147.189934,519898.979,7815889.984,55
12000196,13,GRANITE DRILLER SVENSSON  ROTARY  SWL 14.72M,27.43,30.79,3.36,-19.75255,147.189934,519898.979,7815889.984,55
12000197,2,CLAY BROWN,0,0.61,0.61,-19.710774,147.227062,523795,7820508.021,55
12000197,3,LIGHT CLAY SILTY BROWN,0.61,3.05,2.44,-19.710774,147.227062,523795,7820508.021,55
12000197,4,FINE TO SAND COARSE AND GRAVEL,3.05,7.92,4.87,-19.710774,147.227062,523795,7820508.021,55
12000197,5,FINE TO VERY SAND COARSE AND GRAVEL,7.92,16.46,8.54,-19.710774,147.227062,523795,7820508.021,55
12000197,6,FINE TO VERY SAND COARSE AND GRAVEL AND CLAY SEAMS,16.46,18.29,1.83,-19.710774,147.227062,523795,7820508.021,55
12000197,8,FINE TO VERY SAND COARSE AND GRAVEL,18.29,21.95,3.66,-19.710774,147.227062,523795,7820508.021,55
12000197,9,FINE TO VERY SAND COARSE AND GRAVEL CLAYEY,21.95,28.04,6.09,-19.710774,147.227062,523795,7820508.021,55
12000197,11,FINE TO VERY SAND COARSE AND GRAVEL CLAYEY WITH CLAY SEAMS,28.04,32.92,4.88,-19.710774,147.227062,523795,7820508.021,55
12000197,13,GRANITE DRILLER SVENSSON  ROTARY  SWL 15.48M,32.92,34.44,1.52,-19.710774,147.227062,523795,7820508.021,55
12000198,2,BROWN TOPSOIL,0,0.3,0.3,-19.731887,147.224677,523541.971,7818172.048,55
12000198,3,CLAY BROWN,0.3,0.61,0.31,-19.731887,147.224677,523541.971,7818172.048,55
12000198,4,RED CLAY SILTY AND STONES,0.61,1.22,0.61,-19.731887,147.224677,523541.971,7818172.048,55
12000198,5,CLAY SANDY BROWN,1.22,1.52,0.3,-19.731887,147.224677,523541.971,7818172.048,55
12000198,6,FINE TO VERY SAND COARSE AND GRAVEL,1.52,16.76,15.24,-19.731887,147.224677,523541.971,7818172.048,55
12000198,7,FINE TO VERY SAND COARSE AND LIGHT GRAVEL,16.76,24.08,7.32,-19.731887,147.224677,523541.971,7818172.048,55
12000198,9,GREY AND YELLOW CLAY,24.08,25.91,1.83,-19.731887,147.224677,523541.971,7818172.048,55
12000198,10,GRANITE AND GRANITE DECOMPOSED,25.91,28.35,2.44,-19.731887,147.224677,523541.971,7818172.048,55
12000198,11,GRANITE DECOMPOSED,28.35,29.26,0.91,-19.731887,147.224677,523541.971,7818172.048,55
12000198,12,BROWN GRANITE,29.26,29.87,0.61,-19.731887,147.224677,523541.971,7818172.048,55
12000198,13,PINK GRANITE 00/00/0000 SWL  -15.40 M TMP NUL C,29.87,31.39,1.52,-19.731887,147.224677,523541.971,7818172.048,55
12000199,2,SAND DIRTY,0,0.7,0.7,-19.678502,147.476793,549975.964,7824024.998,55
12000199,4,CLAY AND SILTY & BROWN,0.7,1.8,1.1,-19.678502,147.476793,549975.964,7824024.998,55
12000199,6,SAND AND F-C,1.8,9.35,7.55,-19.678502,147.476793,549975.964,7824024.998,55
12000199,8,SAND AND GRAVEL & F-C,9.35,10.3,0.95,-19.678502,147.476793,549975.964,7824024.998,55
12000199,10,CLAY AND BROWN,10.3,13.9,3.6,-19.678502,147.476793,549975.964,7824024.998,55
12000199,12,CLAY AND FINE & SILTY & SANDY & BROWN,13.9,15.4,1.5,-19.678502,147.476793,549975.964,7824024.998,55
12000199,14,CLAY AND GREY,15.4,16.9,1.5,-19.678502,147.476793,549975.964,7824024.998,55
12000199,16,CLAY AND SANDY & SILTY & GREY & YELLO,16.9,20.8,3.9,-19.678502,147.476793,549975.964,7824024.998,55
12000199,18,SAND AND GRAVEL & CLAYEY,20.8,25,4.2,-19.678502,147.476793,549975.964,7824024.998,55
12000199,20,SAND AND SMALL GRAVEL & F-C & CLAYEY,25,29.05,4.05,-19.678502,147.476793,549975.964,7824024.998,55
12000199,22,SAND AND SMALL GRAVEL & F-C & CLAYEY,29.05,31.7,2.65,-19.678502,147.476793,549975.964,7824024.998,55
12000199,24,CLAY AND SANDY & YELLOW & GREY,31.7,33.1,1.4,-19.678502,147.476793,549975.964,7824024.998,55
12000199,26,SAND AND GRAVEL & CLAYBOUND,33.1,34.6,1.5,-19.678502,147.476793,549975.964,7824024.998,55
12000199,28,CLAY AND GREY & YELLOW,34.6,34.9,0.3,-19.678502,147.476793,549975.964,7824024.998,55
12000199,30,GRANITE AND WEATHERED,34.9,36.6,1.7,-19.678502,147.476793,549975.964,7824024.998,55
12000200,2,TOPSOIL SILTY BROWN,0,0.2,0.2,-19.854559,147.233878,524487.305,7804596.088,55
12000200,4,CLAY GRITTY BROWN,0.2,3.5,3.3,-19.854559,147.233878,524487.305,7804596.088,55
12000200,6,CLAY SILTY BROWN,3.5,4.8,1.3,-19.854559,147.233878,524487.305,7804596.088,55
12000200,8,SILT CLAYEY BROWN,4.8,9.8,5,-19.854559,147.233878,524487.305,7804596.088,55
12000200,10,CLAY SILTY BROWN,9.8,12.5,2.7,-19.854559,147.233878,524487.305,7804596.088,55
12000200,12,SILT CLAYEY,12.5,13.6,1.1,-19.854559,147.233878,524487.305,7804596.088,55
12000200,14,CLAY SILTY BROWN,13.6,15,1.4,-19.854559,147.233878,524487.305,7804596.088,55
12000200,16,CLAY SILTYEY BROWN,15,17.5,2.5,-19.854559,147.233878,524487.305,7804596.088,55
12000200,18,CLAY MOIST SANDY SILTY,17.5,18.5,1,-19.854559,147.233878,524487.305,7804596.088,55
12000200,20,CLAY SILTY BROWN,18.5,25,6.5,-19.854559,147.233878,524487.305,7804596.088,55
12000200,22,SAND AND GRAVEL BLACKISH,25,26,1,-19.854559,147.233878,524487.305,7804596.088,55
12000200,24,SAND SLIGHTLY CLAYEY BROWN,26,27.5,1.5,-19.854559,147.233878,524487.305,7804596.088,55
12000200,26,SAND GRAVEL AND BOULDERS,27.5,29.5,2,-19.854559,147.233878,524487.305,7804596.088,55
12000201,2,SOIL,0,0.3,0.3,-19.675646,147.483835,550714.997,7824338.957,55
12000201,4,CLAY SILTY BROWN,0.3,1,0.7,-19.675646,147.483835,550714.997,7824338.957,55
12000201,6,SILT AND SAND FINE AND CLAYEY,1,3,2,-19.675646,147.483835,550714.997,7824338.957,55
12000201,8,SAND FINE TO MED COARSER WITH DEPTH,3,10.35,7.35,-19.675646,147.483835,550714.997,7824338.957,55
12000201,10,CLAY BROWN,10.35,12.3,1.95,-19.675646,147.483835,550714.997,7824338.957,55
12000201,12,SAND FINE TO MED,12.3,19,6.7,-19.675646,147.483835,550714.997,7824338.957,55
12000201,14,CLAY SOME CEMENTED,19,20.45,1.45,-19.675646,147.483835,550714.997,7824338.957,55
12000201,16,SAND AND GRAVEL F-C,20.45,26.5,6.05,-19.675646,147.483835,550714.997,7824338.957,55
12000201,18,CLAY GRITTY GREY AND YELLOW,26.5,28.55,2.05,-19.675646,147.483835,550714.997,7824338.957,55
12000201,20,CLAY GREEN YELLOW HARD,28.55,36.55,8,-19.675646,147.483835,550714.997,7824338.957,55
12000201,22,GRANITE COMPLETELY WEATHERED,36.55,43.4,6.85,-19.675646,147.483835,550714.997,7824338.957,55
12000201,24,GRANITE FRESH,43.4,43.5,0.1,-19.675646,147.483835,550714.997,7824338.957,55
12000202,2,SOIL BROWN,0,0.3,0.3,-19.679113,147.474601,549746.013,7823958.028,55
12000202,4,CLAY SILTY BROWN,0.3,2,1.7,-19.679113,147.474601,549746.013,7823958.028,55
12000202,6,SAND FINE SILTY,2,6.8,4.8,-19.679113,147.474601,549746.013,7823958.028,55
12000202,8,SAND FINE TO MEDIUM,6.8,8.7,1.9,-19.679113,147.474601,549746.013,7823958.028,55
12000202,10,CLAY SILTY AT TOP OF INTERVAL,8.7,16.9,8.2,-19.679113,147.474601,549746.013,7823958.028,55
12000202,12,FINE SILT,16.9,20.45,3.55,-19.679113,147.474601,549746.013,7823958.028,55
12000202,14,SAND F-C,20.45,25,4.55,-19.679113,147.474601,549746.013,7823958.028,55
12000202,16,SILT CLAYBOUND GREEN YELLOW,25,26,1,-19.679113,147.474601,549746.013,7823958.028,55
12000202,18,CLAY GREY,26,27.1,1.1,-19.679113,147.474601,549746.013,7823958.028,55
12000202,20,SAND VERY CLAYEY FINE TO MEDIUM,27.1,29.55,2.45,-19.679113,147.474601,549746.013,7823958.028,55
12000202,22,SAND SLIGHTLY CLAYEY FINE TO MEDIUM,29.55,32,2.45,-19.679113,147.474601,549746.013,7823958.028,55
12000202,24,CLAY GREY AND YELLOW,32,33.1,1.1,-19.679113,147.474601,549746.013,7823958.028,55
12000202,26,GRANITE COMPLETELY WEATHERED,33.1,38.1,5,-19.679113,147.474601,549746.013,7823958.028,55
12000202,28,GRANITE WEATHERED FRACTURED,38.1,44.2,6.1,-19.679113,147.474601,549746.013,7823958.028,55
12000202,30,GRANITE FRESH,44.2,44.5,0.3,-19.679113,147.474601,549746.013,7823958.028,55
12000203,2,SOIL BROWN SILTY,0,0.3,0.3,-19.729667,147.268918,528178.019,7818410.966,55
12000203,4,SAND FINE CLAY SILTYBOUND,0.3,2,1.7,-19.729667,147.268918,528178.019,7818410.966,55
12000203,6,CLAY SILTY BROWN,2,13,11,-19.729667,147.268918,528178.019,7818410.966,55
12000203,8,SAND AND GRAVEL,13,14.3,1.3,-19.729667,147.268918,528178.019,7818410.966,55
12000203,10,GRANITE PINK FRACTURED,14.3,15.9,1.6,-19.729667,147.268918,528178.019,7818410.966,55
12000203,12,WEATHERED GREEN AND BROWN ROCK,15.9,17.6,1.7,-19.729667,147.268918,528178.019,7818410.966,55
12000203,14,GRANITE FRESH BLACK AND WHITE,17.6,18,0.4,-19.729667,147.268918,528178.019,7818410.966,55
12000204,1,TOPSOIL BLACK.,0,0.5,0.5,-19.682593,147.464098,548644.056,7823575.972,55
12000204,4,CLAY GREY,0.5,1.2,0.7,-19.682593,147.464098,548644.056,7823575.972,55
12000204,6,SAND BECOME COARSER WITH DEPTH BASAL GRAVEL,1.2,4.8,3.6,-19.682593,147.464098,548644.056,7823575.972,55
12000204,10,CLAY SILTY IN PLACES,4.8,10.35,5.55,-19.682593,147.464098,548644.056,7823575.972,55
12000204,12,SAND FINE TO MED BROWN,10.35,11.7,1.35,-19.682593,147.464098,548644.056,7823575.972,55
12000204,14,SAND CLAYEY GREY,11.7,12.7,1,-19.682593,147.464098,548644.056,7823575.972,55
12000204,16,CLAY BLUE SANDY FROM 13.6 M,12.7,13.9,1.2,-19.682593,147.464098,548644.056,7823575.972,55
12000204,18,SAND AND GRAVEL F-C,13.9,16.2,2.3,-19.682593,147.464098,548644.056,7823575.972,55
12000204,20,CLAY SILTY GREY AND BROWN,16.2,17.4,1.2,-19.682593,147.464098,548644.056,7823575.972,55
12000204,22,SAND AND GRAVEL F-C,17.4,21.8,4.4,-19.682593,147.464098,548644.056,7823575.972,55
12000204,24,CLAY SILTY GREY AND BROWN,21.8,24.3,2.5,-19.682593,147.464098,548644.056,7823575.972,55
12000204,26,SAND AND GRAVEL BROWN,24.3,25,0.7,-19.682593,147.464098,548644.056,7823575.972,55
12000204,28,CLAY SILTY GREY AND BROWN,25,26,1,-19.682593,147.464098,548644.056,7823575.972,55
12000204,30,WEATHERED GREEN ROCK,26,28.55,2.55,-19.682593,147.464098,548644.056,7823575.972,55
12000204,32,WEATHERED GREY ROCK,28.55,34.5,5.95,-19.682593,147.464098,548644.056,7823575.972,55
12000205,1,TOPSOIL SILTY BROWN,0,0.2,0.2,-19.66928,147.496096,552002.258,7825039.712,55
12000205,2,SAND FINE BROWN,0.2,4.8,4.6,-19.66928,147.496096,552002.258,7825039.712,55
12000205,3,SAND F-C BROWN,4.8,6.8,2,-19.66928,147.496096,552002.258,7825039.712,55
12000205,4,SAND F-C GREY/BROWN,6.8,7.8,1,-19.66928,147.496096,552002.258,7825039.712,55
12000205,5,SAND AND GRAVEL F-C GREY/BROWN,7.8,10.1,2.3,-19.66928,147.496096,552002.258,7825039.712,55
12000205,6,CLAY BROWN,10.1,15.9,5.8,-19.66928,147.496096,552002.258,7825039.712,55
12000205,7,CLAY YELLOW/GREY GRITTY SILTY,15.9,16.9,1,-19.66928,147.496096,552002.258,7825039.712,55
12000205,8,CLAY SAND GREYY,16.9,20.45,3.55,-19.66928,147.496096,552002.258,7825039.712,55
12000205,9,CLAY YELLOW/GREY,20.45,21.8,1.35,-19.66928,147.496096,552002.258,7825039.712,55
12000205,10,SAND/GRAVEL F_C GREY/BROWN,21.8,23,1.2,-19.66928,147.496096,552002.258,7825039.712,55
12000205,11,SAND/GRAVEL SLIGHTY CLAYEY F-C,23,24,1,-19.66928,147.496096,552002.258,7825039.712,55
12000205,12,SAND SLIGHTLY CLAYEY F-C,24,26.8,2.8,-19.66928,147.496096,552002.258,7825039.712,55
12000205,13,CLAY SILTY GREY/YELLOW,26.8,28.9,2.1,-19.66928,147.496096,552002.258,7825039.712,55
12000205,14,SAND/GRAVEL CLAYEY F-C,28.9,30.55,1.65,-19.66928,147.496096,552002.258,7825039.712,55
12000205,15,SAND/GRAVEL SLIGHTLY CLAYEY,30.55,33.2,2.65,-19.66928,147.496096,552002.258,7825039.712,55
12000205,16,CLAY GREY/YELLOW,33.2,34.6,1.4,-19.66928,147.496096,552002.258,7825039.712,55
